date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-03-04,13.4,11.1,15.5,,,329,6.3,16.7,1019.9,
2023-03-05,15.2,13.3,16.9,,,214,14.5,31.5,1016.4,
2023-03-06,16,14.8,17.6,,,228,17.3,38.9,1014,
2023-03-07,16.6,15.3,17.9,,,233,14.4,31.5,1015,
2023-03-08,17.3,16.1,18.2,,,222,16.9,35.2,1016.5,
2023-03-09,17.4,16.1,18.7,,,245,18.4,40.8,1020,
2023-03-10,16.3,14.8,18.7,,,277,7.6,20.4,1025.6,
2023-03-11,16.9,14.9,20.2,,,342,8.9,27.8,1026.1,
2023-03-12,16.6,14.1,20.4,,,355,7.9,22.2,1022.6,
2023-03-13,16.3,14.2,19,,,318,11.2,31.5,1021.8,
2023-03-14,15.9,12.9,19.6,,,6,10.8,31.5,1024.1,
2023-03-15,16.5,13.1,21,,,37,7.7,20.4,1017.1,
2023-03-16,15.8,12.8,18.5,,,316,10.1,27.8,1012.6,
2023-03-17,15.9,14.3,18.3,,,279,14,29.6,1017.8,
2023-03-18,15.7,13.5,18.6,,,333,13,35.2,1020.7,
2023-03-19,15.7,13.1,19.3,,,354,11,29.6,1021.8,
2023-03-20,16.7,13.5,21.2,,,49,9,25.9,1020.9,
2023-03-21,16.7,14.4,20.1,,,352,12,31.5,1019.7,
2023-03-22,16.4,13.6,19.8,,,349,11.8,31.5,1017.9,
2023-03-23,16,13.1,19,,,319,9,24.1,1017.8,
2023-03-24,16.6,14,19.9,,,289,8.5,24.1,1022.5,
2023-03-25,17.1,14.5,21.2,,,349,9.2,25.9,1024,
2023-03-26,,,,,,,,,,
2023-03-27,17.5,13.4,22.5,,,354,8,22.2,1021.4,
2023-03-28,17.6,13.3,22.9,,,83,8.8,25.9,1020.7,
2023-03-29,17.7,13.9,22.3,,,108,9.6,27.8,1021.7,
2023-03-30,17.5,15.1,21.2,,,319,7.7,22.2,1026.3,
2023-03-31,17.2,14.4,21,,,328,9.7,29.6,1027.4,
2023-04-01,17.4,15.5,19.9,,,332,11.2,31.5,1027.1,
2023-04-02,17.6,15.2,21,,,349,12.4,33.3,1024.4,
2023-04-03,16.9,14.2,19.9,,,347,11.1,31.5,1018.1,
2023-04-04,15.9,13.7,19,,,343,11,31.5,1012.4,
2023-04-05,17.8,13.8,22.9,,,10,9.4,27.8,1014.2,
2023-04-06,17.6,13,23,,,0,7.2,24.1,1015,
2023-04-07,17.2,12.8,21.9,,,86,11.5,33.3,1014.6,
2023-04-08,17.4,13.5,22,,,93,10,27.8,1015.1,
2023-04-09,17.9,14.4,22.3,,,354,8.3,24.1,1020.7,
2023-04-10,17.6,14.4,21.2,,,345,13.1,35.2,1025,
2023-04-11,17.6,14.6,21.2,,,343,14.1,37,1024.5,
2023-04-12,17.4,15.1,20.2,,,328,12.9,33.3,1021.7,
2023-04-13,16.2,13.5,19.4,,,354,14.7,40.8,1023.2,
2023-04-14,16.7,13.3,19.9,,,355,13.9,38.9,1023.4,
2023-04-15,18.4,14.9,22.8,,,355,13.6,37,1022,
2023-04-16,20.2,14.9,26.1,,,30,10.1,29.6,1016.1,
2023-04-17,19.2,14.5,24.8,,,56,8.9,27.8,1011.5,
2023-04-18,18.6,13.8,23.8,,,49,8.7,27.8,1009,
2023-04-19,18.4,14.7,22.9,,,10,7.3,24.1,1011.1,
2023-04-20,17.6,14.3,20.5,,,345,9.3,25.9,1012.3,
2023-04-21,16.8,14.5,18.8,,,245,13.5,38.9,1009.7,
2023-04-22,17.4,14.4,21.1,,,331,9.6,29.6,1014.6,
2023-04-23,18.2,15,21.4,,,354,11.1,35.2,1017.9,
