date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-02-22,11.4,7,15.7,0.1,,332,10.1,37,1021.2,
2023-02-23,10.1,7.6,12.1,0,,348,21.1,50,1017.6,
2023-02-24,7.5,3.4,12,1.5,,340,7.2,31.5,1012.7,
2023-02-25,7.8,3.4,11.6,0.1,,312,5.8,29.6,1009.9,
2023-02-26,9.4,5.5,13.4,1.1,,331,7.3,27.8,1012.5,
2023-02-27,9.4,5,13,0.6,,328,8.9,31.5,1017.4,
2023-02-28,8,3,13.2,0,,2,7.9,31.5,1021.8,
2023-03-01,7.7,2.4,13,0,,19,6.1,24.1,1020.1,
2023-03-02,7.6,0,14,0,,33,4.5,22.2,1020.6,
2023-03-03,8.2,1,15,0,,360,5.1,24.1,1021,
2023-03-04,10.1,6,14.2,0.9,,118,4.6,20.4,1019.9,
2023-03-05,11.8,10.1,14.1,11.3,,211,12.5,29.6,1015.5,
2023-03-06,12.6,10.1,15,5.9,,211,14.8,37,1012.2,
2023-03-07,14,8,18,2.9,,228,12.1,35.2,1013.5,
2023-03-08,15.6,14.7,16.1,12.2,,210,20.4,44.5,1014,
2023-03-09,16.1,14.5,18,8.2,,256,21.2,40.8,1017.8,
2023-03-10,15.1,12,17.7,0,,222,9.4,29.6,1024.7,
2023-03-11,15.2,13,17.6,0.2,,277,7.9,27.8,1025.8,
2023-03-12,14.3,11,18.2,0,,223,4.5,22.2,1023,
2023-03-13,14.4,11.1,17,0.2,,284,13.8,38.9,1021.1,
2023-03-14,12.8,7,18,0,,326,8,29.6,1024.4,
2023-03-15,13.6,6.5,21.7,0,,174,5.3,24.1,1017.8,
2023-03-16,12.8,7.9,17.5,1.3,,193,8.5,33.3,1012,
2023-03-17,13.7,11.7,16,1,,265,15.7,40.8,1016.1,
2023-03-18,12.8,10.2,15.6,0.2,,318,13.3,37,1020.6,
2023-03-19,12.9,9.5,17.2,0,,334,8.6,27.8,1022.6,
2023-03-20,13.5,6.9,21.7,0,,318,5.9,24.1,1021.4,
2023-03-21,12.9,9,17,0,,329,10.9,33.3,1020.5,
2023-03-22,12.8,8.1,18,0,,324,6.4,29.6,1018.2,
2023-03-23,13.2,8,17,0,,213,8.4,31.5,1017.1,
2023-03-24,14.8,11.5,18,0.6,,285,10.7,29.6,1021.5,
2023-03-25,13.8,9.4,18.5,0,,283,5.6,25.9,1024.3,
2023-03-26,,,,,,,,,,
2023-03-27,14.3,8,22,0,,332,6.7,25.9,1022.4,
2023-03-28,16.2,6,26.5,0,,205,6.2,27.8,1020.8,
2023-03-29,16.4,11.6,22,0,,197,12.9,33.3,1021.5,
2023-03-30,16.1,13,20,0,,253,9.4,33.3,1025.5,
2023-03-31,16.2,14,19,0.3,,292,11.8,31.5,1026.6,
2023-04-01,15.1,11.6,17.2,0.9,,311,12.3,37,1026.9,
2023-04-02,14.7,10.8,18.7,0,,333,11.6,31.5,1025.3,
2023-04-03,13.1,5,19.1,0,,323,9.4,31.5,1018.7,
2023-04-04,16.3,12,23,0.1,,345,14.9,37,1012.9,
2023-04-05,16.7,7,25,0,,23,10.4,37,1015.9,
2023-04-06,16.3,5,24.7,0,,319,9.2,27.8,1015.6,
2023-04-07,16.1,9.9,22,0,,235,6.9,27.8,1015,
2023-04-08,16.2,10.1,23.3,0,,250,6.4,25.9,1015.6,
2023-04-09,15.5,10.9,20.7,0,,307,9.7,29.6,1021.1,
2023-04-10,15.1,12,18.5,0,,325,16,37,1026.1,
2023-04-11,15.8,13.7,19,0,,330,17.8,35.2,1024.9,
2023-04-12,14.7,12,18,0.4,,318,16,38.9,1021.4,
2023-04-13,12.8,8,16,0,,341,15.5,42.6,1023.7,
2023-04-14,14,10.9,17,0,,330,15.2,38.9,1024,
2023-04-15,16.2,13.8,19.5,0,,336,15.6,40.8,1023.7,
2023-04-16,18.8,11.4,26.3,0,,355,10.3,31.5,1018.1,
2023-04-17,20.9,12,30,0,,39,8.5,31.5,1012.7,
2023-04-18,19.2,11.8,27,0,,349,7.4,29.6,1009.5,
2023-04-19,16.1,13,20,0,,314,12.5,31.5,1011.3,
2023-04-20,15.3,11.5,19,0,,302,8.1,27.8,1012.3,
2023-04-21,13.7,11.4,16,23.5,,222,11.1,35.2,1008.2,
2023-04-22,14.3,9.7,18.3,0,,284,7,31.5,1014.6,
2023-04-23,15,10.4,19.4,0,,298,8.9,33.3,1018.7,
