date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-03-11,14.4,10.4,19.4,0.1,,260,14,,1024.5,
2023-03-12,12.5,8.1,18.9,0,,247,7.6,,1022,
2023-03-13,11.1,6.6,17.8,0.1,,253,14.6,,1019.4,
2023-03-14,10.5,6,16.1,0,,300,10.9,,1023.6,
2023-03-15,11.6,4.3,20.4,0,,48,8.7,,1017.7,
2023-03-16,12.3,5.4,20,0.1,,70,10.6,,1011.2,
2023-03-17,11.6,8.6,15.4,1.1,,242,15.7,,1015,
2023-03-18,11.3,6.6,17.1,0,,281,15,,1018.8,
2023-03-19,11.9,5.2,18.7,0,,26,9.2,,1021.6,
2023-03-20,12.5,4.9,20.4,0,,357,9,,1021,
2023-03-21,13.2,6.6,20.5,0,,314,11.3,,1018.6,
2023-03-22,11.7,5.5,19.9,0,,249,9.5,,1017,
2023-03-23,11.3,4.4,17.4,0,,259,9.5,,1016.3,
2023-03-24,13.2,8.2,19,1.9,,254,14,,1020.4,
2023-03-25,12,4.2,20.4,0,,271,10.1,,1023.3,
2023-03-26,,,,,,,,,,
2023-03-27,14,7.3,21.8,0,,30,9.7,,1022.3,
2023-03-28,15.6,6.7,25.5,0,,53,8.7,,1021.2,
2023-03-29,16.4,7.2,24.6,0,,60,10.5,,1021,
2023-03-30,15.2,9.2,21.8,0,,238,13.3,,1024.4,
2023-03-31,15.1,10.9,20.3,0,,261,15.2,,1025,
2023-04-01,13.3,8.6,17.8,0,,278,13.5,,1025.2,
2023-04-02,13.5,6.7,20.6,0,,23,12.3,,1024.5,
2023-04-03,14.2,5.8,21.3,0,,6,10.2,,1017.7,
2023-04-04,16.4,10.7,23.1,0,,36,15.7,,1012.7,
2023-04-05,15.9,8.8,23.3,0,,45,12.8,,1016.6,
2023-04-06,17.3,9.4,25.1,0,,55,11.9,,1015.2,
2023-04-07,16.7,7.7,25.7,0,,48,9,,1014.4,
2023-04-08,18.1,8.9,27.5,0,,30,9.3,,1014.8,
2023-04-09,18.5,10.4,27.9,0,,303,11,,1019,
2023-04-10,16.1,7,25.2,0,,287,15.8,,1023.3,
2023-04-11,16.1,8.9,24.1,0,,296,13.9,,1022.3,
2023-04-12,12.9,8.8,18.3,0,,281,18.3,,1019.3,
2023-04-13,11.2,5.8,16.9,0,,325,19.1,,1022.1,
2023-04-14,13.1,6.3,19.6,0,,290,15.9,,1022.1,
2023-04-15,16.3,6.5,25.4,0,,347,12.8,,1021.7,
2023-04-16,19.3,12,27,0,,50,15.4,,1018.4,
2023-04-17,20.1,12.1,28.2,0,,48,13,,1013.4,
2023-04-18,19.5,12.9,26.8,0,,48,11.7,,1009.5,
2023-04-19,19.6,11.1,27.7,0,,7,12.3,,1009.5,
2023-04-20,17.6,9.3,25.2,0,,257,13,,1010,
2023-04-21,13.9,8.7,21.2,8.1,,238,13.4,,1007.3,
2023-04-22,13.7,7.4,19.4,0.3,,264,10.6,,1013.2,
2023-04-23,14.7,7.2,21.9,0,,283,13,,1017.1,
