date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,city
2023-03-16,14,7.2,21.9,0,,284,11.2,,1011.5,Évora
2023-03-17,13.3,10,17.9,0.4,,253,14.2,,1016.3,Évora
2023-03-18,12.5,8.5,16.9,0.9,,309,13.1,,1019.6,Évora
2023-03-19,13.6,8.2,20.5,0,,7,10.1,,1021.3,Évora
2023-03-20,15.2,8.4,22.3,0,,353,10.6,,1020.7,Évora
2023-03-21,14.9,8.8,21.3,0,,336,12.6,,1019,Évora
2023-03-22,13.9,7.5,21.5,0,,317,9.7,,1017.4,Évora
2023-03-23,13.4,7.7,20.2,0,,277,10.4,,1016.7,Évora
2023-03-24,14.7,9.9,19.7,0.1,,266,12.1,,1021.3,Évora
2023-03-25,15.1,8,22.9,0,,336,9.6,,1023.4,Évora
2023-03-26,,,,,,,,,,Évora
2023-03-27,15.9,8.6,24.9,0,,23,9.9,,1021.4,Évora
2023-03-28,17.5,9.3,27.1,0,,100,9.7,,1020.7,Évora
2023-03-29,17.6,10.2,27.1,0,,250,10.7,,1021.4,Évora
2023-03-30,15.7,11.2,23.1,0,,263,11.1,,1025.5,Évora
2023-03-31,16.5,12.6,22.5,0,,284,14.6,,1026,Évora
2023-04-01,15.1,10,20.7,0,,310,14.5,,1025.9,Évora
2023-04-02,16.5,11.1,22.7,0,,0,12.9,,1023.8,Évora
2023-04-03,16.3,8.7,24.3,0,,2,10.7,,1017.1,Évora
2023-04-04,17.8,11.5,25,0.1,,39,14.3,,1011.4,Évora
2023-04-05,18.4,11.7,25.9,0,,47,15.4,,1014.8,Évora
2023-04-06,18.2,11.3,26.4,0,,63,9,,1014.5,Évora
2023-04-07,18.3,10.6,26.9,0,,194,10.1,,1014.5,Évora
2023-04-08,18.7,9.6,27.8,0,,126,8.3,,1014.9,Évora
2023-04-09,19.6,11,28.5,0,,279,10.6,,1019.6,Évora
2023-04-10,17.7,10.4,25.6,0,,330,15.4,,1024.1,Évora
2023-04-11,17.2,11.1,25.2,0,,325,16.7,,1023.1,Évora
2023-04-12,15.3,10.9,20.9,0,,308,18.4,,1020,Évora
2023-04-13,13.1,7.8,19.1,0,,340,19.3,,1022.2,Évora
2023-04-14,15.1,8.7,21.8,0,,334,17.2,,1022.5,Évora
2023-04-15,18.2,10.9,26.4,0,,350,17.3,,1021.6,Évora
2023-04-16,20.6,14.2,28.2,0,,49,14.6,,1017,Évora
2023-04-17,21.6,14,29.1,0,,64,14.5,,1012.1,Évora
2023-04-18,20.9,12,29.2,0,,78,8.5,,1008.4,Évora
2023-04-19,20.3,12.1,28.6,0,,247,12.2,,1009.7,Évora
2023-04-20,18.3,11,26.2,0,,280,10.8,,1010.9,Évora
2023-04-21,15.1,10,21,3.2,,248,13.9,,1008.2,Évora
2023-04-22,15.1,9.9,20.3,0,,300,10.7,,1013.7,Évora
2023-04-23,16.6,9.9,23.7,0,,342,12.8,,1017.3,Évora
