date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-02-04,7.3,-1.6,20.1,0,,186,3.3,13,1031.9,
2023-02-05,7.7,-1.2,19.4,0,,42,5.8,24.1,1030,
2023-02-06,7.1,-1.3,17.7,0,,312,4,16.7,1023.3,
2023-02-07,8.3,3.1,13.4,0.4,,80,12.2,37,1019.2,
2023-02-08,9.4,5.7,12.5,0.2,,78,15.8,46.3,1020.5,
2023-02-09,10.2,5,16.5,0,,78,14.2,35.2,1027.6,
2023-02-10,8.7,4.2,14.5,0,,80,19.1,50,1031.1,
2023-02-11,8.6,4,15.1,0,,80,18.3,46.3,1028.2,
2023-02-12,9.5,5.8,15.3,0,,75,14,37,1028.2,
2023-02-13,10.1,2.8,18.4,0,,79,13,35.2,1029,
2023-02-14,10.7,3.3,18.2,0,,87,12.2,33.3,1025.7,
2023-02-15,11.3,6.7,18.6,0,,71,13.9,40.8,1024.4,
2023-02-16,10.4,2.4,19,0,,54,7.6,29.6,1027.3,
2023-02-17,11.1,4,19.4,0,,78,12.1,42.6,1026.7,
2023-02-18,14.1,9.2,21.1,0,,71,11.5,33.3,1025.5,
2023-02-19,11.7,5.6,19.4,0,,52,5.4,24.1,1023.5,
2023-02-20,13.6,8.7,21.1,0,,80,6.9,24.1,1020.6,
2023-02-21,12.2,5.1,20,0,,224,6.3,18.5,1019.8,
2023-02-22,11.7,6.4,17.9,0,,263,7.7,22.2,1019.4,
2023-02-23,9.3,4.7,14.3,0,,276,15.4,40.8,1014.4,
2023-02-24,6.8,-0.4,14.4,1,,252,5.4,20.4,1011.7,
2023-02-25,8.3,3.8,13.9,4.4,,252,8.7,24.1,1008.8,
2023-02-26,10.3,7,15.4,0,,282,8.2,29.6,1010.5,
2023-02-27,7.8,2.9,12.9,0,,331,8.5,24.1,1015.6,
2023-02-28,6.3,0.2,13.2,0,,334,7,16.7,1020.9,
2023-03-01,6.2,-0.1,12,0,,323,6.6,24.1,1019.1,
2023-03-02,6.5,-2.2,15,0,,276,3.8,16.7,1020.1,
2023-03-03,10.5,-1.7,17.8,0,,248,3.9,16.7,1020.4,
2023-03-04,10.7,3.9,18.2,0,,0,5.8,22.2,1019.4,
2023-03-05,10.2,8,12.7,0,,133,5.4,18.5,1016.3,
2023-03-06,12,8.3,16.2,12.7,,170,6.7,24.1,1013.3,
2023-03-07,14.4,10,20.1,3,,228,11.6,27.8,1013.6,
2023-03-08,16.7,14.2,20.2,0.5,,220,14.1,35.2,1014.8,
2023-03-09,17.3,14.5,22.5,0,,234,19.2,44.5,1016.9,
2023-03-10,15.6,11.8,21.3,0,,247,9.5,25.9,1024.4,
2023-03-11,16.2,12,21.5,0,,259,11.9,35.2,1025.1,
2023-03-12,14.7,9.8,22.6,0,,242,4.5,16.7,1022,
2023-03-13,14.3,9.9,21.3,0,,251,12.9,38.9,1019.5,
2023-03-14,13,7.4,20.1,0,,280,8,25.9,1023.3,
2023-03-15,14.8,4.5,25,0,,40,6.1,22.2,1017.8,
2023-03-16,15.1,6.5,25.7,0,,176,6.6,29.6,1011.6,
2023-03-17,14.7,10.9,20.3,0.3,,230,13.1,31.5,1015,
2023-03-18,13.7,9.3,19,0.3,,265,10.5,31.5,1018.8,
2023-03-19,14.2,7.8,22.2,0,,338,7,22.2,1021.2,
2023-03-20,15.2,4.9,24,0,,317,4.8,22.2,1021,
2023-03-21,16.2,7,24,0,,272,7.3,25.9,1018.5,
2023-03-22,15.4,7.7,24,0,,270,7,24.1,1017,
2023-03-23,15.1,5.9,22,0,,247,8.7,29.6,1016.5,
2023-03-24,15.3,10,22,0.2,,238,9.6,27.8,1020.9,
2023-03-25,16.3,8.8,25,0,,270,7.6,29.6,1023.2,
2023-03-26,15.9,,23.7,0,,,,,,
2023-03-27,15.8,7.7,24,0,,17,5.3,22.2,1021.9,
2023-03-28,16.6,5.5,29,0,,71,4.6,18.5,1021.3,
2023-03-29,17.8,7,28.8,0,,230,7.8,29.6,1021.3,
2023-03-30,17.7,12.3,25.7,0,,250,10.5,31.5,1024.9,
2023-03-31,17.4,12.5,23,0.1,,250,14.6,38.9,1025.4,
2023-04-01,16.1,10,22,0,,271,16.6,42.6,1024.9,
2023-04-02,16.5,9,23,0,,326,9.2,24.1,1023.8,
2023-04-03,15.4,4,23,0,,12,5.8,22.2,1017.7,
2023-04-04,18.7,11,26,0,,40,8.9,33.3,1011,
2023-04-05,17.3,6,26.8,0,,48,8.5,29.6,1015.3,
2023-04-06,18.1,6.8,28,0,,75,5.9,24.1,1014.8,
2023-04-07,17.4,6,28.6,0,,79,5.8,18.5,1014.5,
2023-04-08,18.2,6.8,30,0,,230,6.2,24.1,1015,
2023-04-09,19.1,9,30,0,,256,7.2,31.5,1019,
2023-04-10,18.3,9.2,28.5,0,,263,12,37,1023,
2023-04-11,18,9.8,26,0,,262,12.4,38.9,1022.1,
2023-04-12,15.6,11.4,22.3,0,,267,18.4,42.6,1019.2,
2023-04-13,13.1,5,21,0,,293,14.5,33.3,1021,
2023-04-14,15.3,8,23.7,0,,279,14.8,38.9,1021.5,
2023-04-15,20.8,10.9,28.3,0,,308,13.3,33.3,1020.9,
2023-04-16,20,9.9,29.1,0,,32,8.4,35.2,1017.7,
2023-04-17,20.8,9.4,30,0,,56,7.8,31.5,1012.8,
2023-04-18,20.5,8,29,0,,66,5.8,27.8,1008.9,
2023-04-19,20.5,9,29,0,,340,5.8,22.2,1009.4,
2023-04-20,20.4,11,28,0,,249,10.4,31.5,1010.2,
2023-04-21,17.7,11.4,24,6.5,,240,12,33.3,1007.6,
2023-04-22,16.1,10.7,22,1.5,,268,10.3,27.8,1012.9,
2023-04-23,17.6,10.2,25.2,0,,275,9.2,35.2,1016.9,
