date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-03-07,15,12.3,17.9,0.2,,222,15.4,,1013.4,
2023-03-08,15.8,15,17,3.9,,218,24.1,,1013.9,
2023-03-09,16.1,14,18.8,4.2,,241,20.8,,1017.5,
2023-03-10,15.6,14.2,17.6,0,,226,12.7,,1024.6,
2023-03-11,16.4,15.2,18.9,0.1,,269,12.1,,1025.6,
2023-03-12,15.9,13.8,19.3,0,,298,7.9,,1022.3,
2023-03-13,15.6,13.4,18.7,0,,277,16.4,,1020.7,
2023-03-14,15,12,19,0,,350,12.7,,1024.2,
2023-03-15,14.7,10.6,20.6,0,,348,10.1,,1017.3,
2023-03-16,14.8,11.4,18,0.9,,225,11.9,,1011.6,
2023-03-17,14.9,13.6,17.1,0.5,,261,19.4,,1016.1,
2023-03-18,14.5,12.6,17.2,0,,326,16.3,,1020.1,
2023-03-19,14.9,12,19.5,0,,4,14.1,,1022,
2023-03-20,15.4,12,20.5,0,,8,11.6,,1021.2,
2023-03-21,15.6,12.4,21.1,0,,1,15.5,,1020,
2023-03-22,14.6,11.6,18.9,0,,334,10.5,,1018,
2023-03-23,14.8,11.2,18.1,0,,229,11.9,,1016.9,
2023-03-24,16.6,14.1,20.3,0.2,,284,14.6,,1021.3,
2023-03-25,15.6,11.8,20.3,0,,343,10.4,,1024,
2023-03-26,,,,,,,,,,
2023-03-27,16.4,11.7,23.1,0,,2,13.5,,1022,
2023-03-28,17.9,13.5,25.1,0,,12,12.2,,1020.8,
2023-03-29,17.7,14.3,22.7,0,,229,13.9,,1021.4,
2023-03-30,17,15,19.9,0,,249,13.6,,1025.5,
2023-03-31,17.6,14.9,20.8,0,,281,14.3,,1026.4,
2023-04-01,16.4,13.9,20.1,0.1,,304,13.4,,1026.5,
2023-04-02,16.8,13.2,22.3,0,,3,16.9,,1024.7,
2023-04-03,16.5,13.5,22,0,,3,16.3,,1018.1,
2023-04-04,18.5,13.6,25.7,0.3,,3,21.6,,1012.1,
2023-04-05,19.6,14.8,26.1,0,,15,19.9,,1015.4,
2023-04-06,19.9,14.6,26.9,0,,5,14.2,,1014.9,
2023-04-07,18.8,14.7,23.9,0,,241,13.6,,1014.4,
2023-04-08,19,13.5,25.2,0,,342,11.3,,1015.1,
2023-04-09,19.1,15,26.2,0,,322,13.2,,1020.3,
2023-04-10,17,13.2,22.4,0,,354,18.4,,1025.5,
2023-04-11,17.5,14.9,22.1,0,,341,18.6,,1024.4,
2023-04-12,16.5,13.6,20,0,,311,18.8,,1021,
2023-04-13,14.9,12.4,18.3,0,,353,19.8,,1023.5,
2023-04-14,16.1,13.1,19.7,0,,337,17.5,,1023.6,
2023-04-15,18.3,15.1,24.1,0,,2,21.8,,1022.8,
2023-04-16,21.4,15.4,29.5,0,,16,18.6,,1017.3,
2023-04-17,23.5,17.1,31.2,0,,22,17.3,,1011.9,
2023-04-18,22,17.3,27.7,0,,4,16.1,,1008.7,
2023-04-19,19.9,15.9,25.3,0,,344,16,,1010.4,
2023-04-20,17.4,14.1,22.1,0,,307,12.1,,1011.7,
2023-04-21,15.8,13.6,17.9,8.5,,233,16.3,,1007.9,
2023-04-22,16.7,14.3,20.1,0,,268,12.8,,1014.1,
2023-04-23,17.8,14.1,22.5,0,,331,13.4,,1017.9,
