date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,city
2023-04-10,13.7,9.5,17.6,,,25,4.1,20.4,1026.7,Amares
2023-04-11,14.5,11.9,17.5,,,3,3,18.5,1025,Amares
2023-04-12,13.3,9.6,15.1,,,340,7.6,29.6,1020.5,Amares
2023-04-13,11.2,7.7,14.4,,,8,5.1,25.9,1023.9,Amares
2023-04-14,14,11.6,15.8,,,336,7.6,29.6,1022.7,Amares
2023-04-15,14.1,9.6,18.3,,,16,5.9,29.6,1024.9,Amares
2023-04-16,16.6,10.6,22.7,,,29,5.6,25.9,1020.2,Amares
2023-04-17,19,13.1,25.9,,,53,5.8,22.2,1014.7,Amares
2023-04-18,18,13,24.6,,,72,6.2,24.1,1010.2,Amares
2023-04-19,14.9,9.6,20.1,,,47,4.9,20.4,1011.1,Amares
2023-04-20,14.4,11.4,18.2,,,57,4.4,22.2,1012.2,Amares
2023-04-21,12.3,9.1,15.4,,,69,4.1,31.5,1007.4,Amares
2023-04-22,14.1,9.8,18.6,,,300,5.2,25.9,1013,Amares
2023-04-23,16,14.8,17.7,,,278,6.8,31.5,1017.3,Amares
